linguagem,tamanho_nome,tamanho_n,cenario,repeticao,padrao_m,ocorrencias,tempo_segundos,tempo_ns
Java,media,10000,medio,3,32,0,0.000104300000,104300
Java,media,10000,medio,4,32,0,0.000096100000,96100
Java,media,10000,medio,5,32,0,0.000106500000,106500
Java,media,10000,medio,6,32,0,0.000096300000,96300
Java,media,10000,medio,7,32,0,0.000095600000,95600
Java,media,10000,medio,8,32,0,0.000098200000,98200
Java,media,10000,medio,9,32,0,0.000095400000,95400
Java,media,10000,medio,10,32,0,0.000096300000,96300
Java,media,10000,medio,11,32,0,0.000096700000,96700
Java,media,10000,medio,12,32,0,0.000097000000,97000
Java,media,10000,medio,13,32,0,0.000095500000,95500
Java,media,10000,medio,14,32,0,0.000095800000,95800
Java,media,10000,medio,15,32,0,0.000095500000,95500
Java,media,10000,medio,16,32,0,0.000096400000,96400
Java,media,10000,medio,17,32,0,0.000094400000,94400
Java,media,10000,medio,18,32,0,0.000095500000,95500
Java,media,10000,medio,19,32,0,0.000095500000,95500
Java,media,10000,medio,20,32,0,0.000095800000,95800
Java,media,10000,medio,21,32,0,0.000095200000,95200
Java,media,10000,medio,22,32,0,0.000096500000,96500
Java,media,10000,medio,23,32,0,0.000094400000,94400
Java,media,10000,medio,24,32,0,0.000095300000,95300
Java,media,10000,medio,25,32,0,0.000094900000,94900
Java,media,10000,medio,26,32,0,0.000095300000,95300
Java,media,10000,medio,27,32,0,0.000095800000,95800
Java,media,10000,medio,28,32,0,0.000094700000,94700
Java,media,10000,medio,29,32,0,0.000095400000,95400
Java,media,10000,medio,30,32,0,0.000095100000,95100
Java,media,10000,pior,1,6,0,0.000228000000,228000
Java,media,10000,pior,2,6,0,0.000206400000,206400
Java,media,10000,pior,3,6,0,0.000203900000,203900
Java,media,10000,pior,4,6,0,0.000207900000,207900
Java,media,10000,pior,5,6,0,0.000198900000,198900
Java,media,10000,pior,6,6,0,0.000199700000,199700
Java,media,10000,pior,7,6,0,0.000222300000,222300
Java,media,10000,pior,8,6,0,0.000204300000,204300
Java,media,10000,pior,9,6,0,0.000199700000,199700
Java,media,10000,pior,10,6,0,0.000200700000,200700
Java,media,10000,pior,11,6,0,0.000198500000,198500
Java,media,10000,pior,12,6,0,0.000200200000,200200
Java,media,10000,pior,13,6,0,0.000198600000,198600
Java,media,10000,pior,14,6,0,0.000199300000,199300
Java,media,10000,pior,15,6,0,0.000206500000,206500
Java,media,10000,pior,16,6,0,0.000199100000,199100
Java,media,10000,pior,17,6,0,0.000198200000,198200
Java,media,10000,pior,18,6,0,0.000200500000,200500
Java,media,10000,pior,19,6,0,0.000199100000,199100
Java,media,10000,pior,20,6,0,0.000199300000,199300
Java,media,10000,pior,21,6,0,0.000199800000,199800
Java,media,10000,pior,22,6,0,0.000200200000,200200
Java,media,10000,pior,23,6,0,0.000198700000,198700
Java,media,10000,pior,24,6,0,0.000203000000,203000
Java,media,10000,pior,25,6,0,0.000199300000,199300
Java,media,10000,pior,26,6,0,0.000201800000,201800
Java,media,10000,pior,27,6,0,0.000124600000,124600
Java,media,10000,pior,28,6,0,0.000124500000,124500
Java,media,10000,pior,29,6,0,0.000175900000,175900
Java,media,10000,pior,30,6,0,0.000130900000,130900
Java,grande,100000,melhor,1,17,1,0.000196900000,196900
Java,grande,100000,melhor,2,17,1,0.000202100000,202100
Java,grande,100000,melhor,3,17,1,0.000200200000,200200
Java,grande,100000,melhor,4,17,1,0.000214900000,214900
Java,grande,100000,melhor,5,17,1,0.000198600000,198600
Java,grande,100000,melhor,6,17,1,0.000201600000,201600
Java,grande,100000,melhor,7,17,1,0.000198400000,198400
Java,grande,100000,melhor,8,17,1,0.000198800000,198800
Java,grande,100000,melhor,9,17,1,0.000196800000,196800
Java,grande,100000,melhor,10,17,1,0.000202600000,202600
Java,grande,100000,melhor,11,17,1,0.000206800000,206800
Java,grande,100000,melhor,12,17,1,0.000199700000,199700
Java,grande,100000,melhor,13,17,1,0.000205200000,205200
Java,grande,100000,melhor,14,17,1,0.000273000000,273000
Java,grande,100000,melhor,15,17,1,0.000212000000,212000
Java,grande,100000,melhor,16,17,1,0.000201900000,201900
Java,grande,100000,melhor,17,17,1,0.000203300000,203300
Java,grande,100000,melhor,18,17,1,0.000216000000,216000
Java,grande,100000,melhor,19,17,1,0.000261500000,261500
Java,grande,100000,melhor,20,17,1,0.000183700000,183700
Java,grande,100000,melhor,21,17,1,0.000145600000,145600
Java,grande,100000,melhor,22,17,1,0.000139500000,139500
Java,grande,100000,melhor,23,17,1,0.000138800000,138800
Java,grande,100000,melhor,24,17,1,0.000138500000,138500
Java,grande,100000,melhor,25,17,1,0.000139500000,139500
Java,grande,100000,melhor,26,17,1,0.000138300000,138300
Java,grande,100000,melhor,27,17,1,0.000140800000,140800
Java,grande,100000,melhor,28,17,1,0.000141400000,141400
Java,grande,100000,melhor,29,17,1,0.000162700000,162700
Java,grande,100000,melhor,30,17,1,0.000140400000,140400
Java,grande,100000,medio,1,32,0,0.000159600000,159600
Java,grande,100000,medio,2,32,0,0.000159200000,159200
Java,grande,100000,medio,3,32,0,0.000180900000,180900
Java,grande,100000,medio,4,32,0,0.000161600000,161600
Java,grande,100000,medio,5,32,0,0.000158000000,158000
Java,grande,100000,medio,6,32,0,0.000158500000,158500
Java,grande,100000,medio,7,32,0,0.000157900000,157900
Java,grande,100000,medio,8,32,0,0.000159900000,159900
Java,grande,100000,medio,9,32,0,0.000159600000,159600
Java,grande,100000,medio,10,32,0,0.000158400000,158400
Java,grande,100000,medio,11,32,0,0.000158000000,158000
Java,grande,100000,medio,12,32,0,0.000158800000,158800
Java,grande,100000,medio,13,32,0,0.000164600000,164600
Java,grande,100000,medio,14,32,0,0.000158400000,158400
Java,grande,100000,medio,15,32,0,0.000158500000,158500
Java,grande,100000,medio,16,32,0,0.000157700000,157700
Java,grande,100000,medio,17,32,0,0.000157700000,157700
Java,grande,100000,medio,18,32,0,0.000159000000,159000
Java,grande,100000,medio,19,32,0,0.000156900000,156900
Java,grande,100000,medio,20,32,0,0.000157800000,157800
Java,grande,100000,medio,21,32,0,0.000158600000,158600
Java,grande,100000,medio,22,32,0,0.000157900000,157900
Java,grande,100000,medio,23,32,0,0.000156800000,156800
Java,grande,100000,medio,24,32,0,0.000160000000,160000
Java,grande,100000,medio,25,32,0,0.000157700000,157700
Java,grande,100000,medio,26,32,0,0.000158800000,158800
Java,grande,100000,medio,27,32,0,0.000159000000,159000
Java,grande,100000,medio,28,32,0,0.000158000000,158000
Java,grande,100000,medio,29,32,0,0.000159500000,159500
Java,grande,100000,medio,30,32,0,0.000158700000,158700
Java,grande,100000,pior,1,6,0,0.000323200000,323200
Java,grande,100000,pior,2,6,0,0.000319600000,319600
Java,grande,100000,pior,3,6,0,0.000317200000,317200
Java,grande,100000,pior,4,6,0,0.000318500000,318500
Java,grande,100000,pior,5,6,0,0.000317900000,317900
Java,grande,100000,pior,6,6,0,0.000324000000,324000
Java,grande,100000,pior,7,6,0,0.000330200000,330200
Java,grande,100000,pior,8,6,0,0.000341500000,341500
Java,grande,100000,pior,9,6,0,0.000326000000,326000
Java,grande,100000,pior,10,6,0,0.000318000000,318000
Java,grande,100000,pior,11,6,0,0.000350000000,350000
Java,grande,100000,pior,12,6,0,0.000321800000,321800
Java,grande,100000,pior,13,6,0,0.000320600000,320600
Java,grande,100000,pior,14,6,0,0.000327500000,327500
Java,grande,100000,pior,15,6,0,0.000319400000,319400
Java,grande,100000,pior,16,6,0,0.000393800000,393800
Java,grande,100000,pior,17,6,0,0.000774900000,774900
Java,grande,100000,pior,18,6,0,0.000321600000,321600
Java,grande,100000,pior,19,6,0,0.000342100000,342100
Java,grande,100000,pior,20,6,0,0.000317500000,317500
Java,grande,100000,pior,21,6,0,0.000318500000,318500
Java,grande,100000,pior,22,6,0,0.000324200000,324200
Java,grande,100000,pior,23,6,0,0.000319800000,319800
Java,grande,100000,pior,24,6,0,0.000325400000,325400
Java,grande,100000,pior,25,6,0,0.000319700000,319700
Java,grande,100000,pior,26,6,0,0.000322700000,322700
Java,grande,100000,pior,27,6,0,0.000317800000,317800
Java,grande,100000,pior,28,6,0,0.000320200000,320200
Java,grande,100000,pior,29,6,0,0.000320300000,320300
Java,grande,100000,pior,30,6,0,0.000332000000,332000
